user_id,personality_type,turn,agent_type,speaker,emotion_label,text,pleasure,arousal,dominance,scenario,V_xt,threshold,should_switch
INTJ_8,INTJ,7,AI,user,neutral,已收到系统优化方案，技术参数分析充分。建议增加实施时间表，便于评估执行可行性。,0.2322213761817569,0.3082034837709321,0.3400364840082155,售后服务,-0.0030880934117972,-0.001908858139523,0
INTJ_6,INTJ,5,AI,user,determination,方案文档请包含具体实施时间表和性能指标预期，我需要评估ROI后再做决策。,0.4726196013479983,0.476603686177213,0.7674949419424946,产品咨询,-0.0204121788425157,-0.0146856403564538,0
INTJ_6,INTJ,6,AI,user,confidence,数据报告结构清晰，建议增加横向竞品对比分析。请提供优化后的版本。,0.4422309333545355,0.4657968945543263,0.7651765372914953,产品咨询,-0.0195397674234843,-0.0146856403564538,0
INTJ_6,INTJ,7,AI,user,determination,竞品分析模块的改进方向符合预期。我会在24小时内完成评估并提出优化建议。保持这个效率标准。,0.631770792941481,0.4795713207158297,0.8207632363097765,产品咨询,-0.0262295199619964,-0.0146856403564538,0
INTJ_6,INTJ,8,AI,user,determination,收到。我会在24小时内提交详细优化方案，建议重点关注系统兼容性和操作逻辑优化。,0.5871029794566947,0.4618898676474583,0.7995892046254116,产品咨询,-0.0241561140884716,-0.0146856403564538,0
INTJ_6,INTJ,9,AI,user,pride,很高兴看到你们重视系统优化。我会在48小时内提交详细技术方案，期待看到实质性的改进成果。,0.5498947853030909,0.4928796393887452,0.7805830201615483,产品咨询,-0.0228463622239765,-0.0146856403564538,0
ESFP_1,ESFP,5,AI,user,neutral,太棒啦！我的电脑突然蓝屏了，重启后软件就打不开了，能帮我看看怎么回事吗？,0.9980961499712926,1.0,0.2120559218687345,技术支持,-0.1408079394373426,-0.1413332762517225,1
ESFP_0,ESFP,5,AI,user,joy,我想咨询技术支持的问题,0.950982289109317,1.0,0.347393134116777,技术支持,-0.0139654838777941,-0.0073857785154495,0
ESFP_0,ESFP,6,AI,user,excitement,关于技术支持我有疑问,0.9757128212207064,1.0,0.3923437673885732,技术支持,-0.0145685475091235,-0.0073857785154495,0
ESFP_0,ESFP,7,AI,user,joy,我想咨询技术支持的问题,0.9949927283267712,1.0,0.4352643453769689,技术支持,-0.0150928047227997,-0.0073857785154495,0
INTJ_9,INTJ,5,AI,user,approval,回复方案合理，期待看到具体执行效果。请确保报告包含量化指标和改进时间表。,0.4513375715385214,0.234464922755811,0.5723554001191307,投诉处理,0.0040945070915452,0.0051059730632298,0
INTJ_9,INTJ,6,AI,user,love,很好，期待收到这份结构化报告。请确保数据准确性和改进节点的可验证性，这对建立长期信任很重要。,0.484994684266846,0.296590299590067,0.5426912684528054,投诉处理,0.0043385327259619,0.0051059730632298,0
INTJ_9,INTJ,7,AI,user,neutral,很好，请将改进方案的具体时间节点和验收标准以书面形式发送给我确认。,0.4399759376106689,0.3295566488356922,0.5592090752409857,投诉处理,0.0047610369228264,0.0051059730632298,0
INTJ_9,INTJ,8,AI,user,neutral,收到。请确保方案包含具体KPI指标和验收标准，我会在收到后24小时内反馈优化建议。,0.3813224494454886,0.3704627710110004,0.5405259483368615,投诉处理,0.0048991288676648,0.0051059730632298,0
INTJ_9,INTJ,9,AI,user,neutral,收到。请确保KPI指标可量化且具有明确的时间节点，我会在收到方案后24小时内给予专业反馈。,0.4454288472010316,0.3772517387140298,0.5660801088692352,投诉处理,0.0053017123554605,0.0051059730632298,1
INTJ_9,INTJ,10,AI,user,determination,收到。我会在24小时后检查方案质量，确保所有量化指标和节点符合预期标准。,0.4323552472580579,0.4627942097443602,0.5735869241594669,投诉处理,0.0062945787270573,0.0051059730632298,1
INTJ_9,INTJ,11,AI,user,confidence,很好，请将具体改进时间节点和KPI指标同步给我，我会持续跟进执行效果。,0.4614873304472943,0.41645867206032,0.5318979126867207,投诉处理,0.0053292924722295,0.0051059730632298,1
ESFP_2,ESFP,5,AI,user,amusement,我想咨询投诉处理的问题,1.0,1.0,0.3793819420858348,投诉处理,-0.0203850346697553,-0.013691452499619,0
ESFP_2,ESFP,6,AI,user,excitement,请帮我处理投诉处理相关事宜,1.0,1.0,0.3979259118414494,投诉处理,-0.0205683898292594,-0.013691452499619,0
ESFP_2,ESFP,7,AI,user,excitement,关于投诉处理我有疑问,1.0,1.0,0.305479860756661,投诉处理,-0.0196537201873688,-0.013691452499619,0
ESFP_2,ESFP,8,AI,user,neutral,关于投诉处理我有疑问,1.0,1.0,0.2819135121919426,投诉处理,-0.0194203120666108,-0.013691452499619,0
ESFP_2,ESFP,9,AI,user,excitement,关于投诉处理我有疑问,1.0,1.0,0.3152375676423036,投诉处理,-0.0197503348100071,-0.013691452499619,0
ESFP_3,ESFP,5,AI,user,optimism,我想咨询订单服务的问题,1.0,1.0,0.1741924999459686,订单服务,0.0538563553144794,0.0588792649456818,0
ESFP_3,ESFP,6,AI,user,optimism,我想咨询订单服务的问题,0.9932580446097766,0.9782000764023124,0.1448326753487292,订单服务,0.0513024642756671,0.0588792649456818,0
ESFP_3,ESFP,7,AI,user,caring,请帮我处理订单服务相关事宜,0.999213531546108,1.0,0.1983866407799583,订单服务,0.0557394951429544,0.0588792649456818,0
ESFP_3,ESFP,8,AI,user,neutral,请帮我处理订单服务相关事宜,1.0,1.0,0.2528027296384544,订单服务,0.0604483814368423,0.0588792649456818,1
ESFP_3,ESFP,9,AI,user,joy,请帮我处理订单服务相关事宜,0.948302701302592,1.0,0.3446931513558631,订单服务,0.0617232494556365,0.0588792649456818,1
ESFP_4,ESFP,5,AI,user,excitement,我想咨询投诉处理的问题,0.9886625218224264,0.9644986178545673,0.3179841129035899,投诉处理,0.0546471587799433,0.0603906920238238,0
ESFP_4,ESFP,6,AI,user,neutral,请帮我处理投诉处理相关事宜,1.0,1.0,0.2892489832242145,投诉处理,0.0474265160405717,0.0603906920238238,0
ESFP_4,ESFP,7,AI,user,neutral,我想咨询投诉处理的问题,1.0,1.0,0.2342432752232033,投诉处理,0.0411075362544544,0.0603906920238238,0
ESFP_4,ESFP,8,AI,user,neutral,关于投诉处理我有疑问,1.0,1.0,0.2940702608275918,投诉处理,0.0480036663076671,0.0603906920238238,0
ESFP_4,ESFP,9,AI,user,excitement,请帮我处理投诉处理相关事宜,1.0,1.0,0.3375032162941502,投诉处理,0.0533721961746842,0.0603906920238238,0
ESFP_4,ESFP,10,AI,user,joy,我想咨询投诉处理的问题,1.0,1.0,0.351159437351367,投诉处理,0.0551231191084837,0.0603906920238238,0
ESFP_7,ESFP,5,AI,user,joy,请帮我处理投诉处理相关事宜,0.8956371612444837,1.0,0.4281054684565028,投诉处理,-0.0964853805544325,-0.0822621100160494,0
ESFP_5,ESFP,5,AI,user,excitement,我想咨询账户管理的问题,1.0,1.0,0.3936991627358904,账户管理,5730802825.341178,4584642260.272913,1
ESFP_5,ESFP,6,AI,user,excitement,请帮我处理账户管理相关事宜,1.0,1.0,0.394851901264714,账户管理,5730802825.341179,4584642260.272913,1
ESFP_5,ESFP,7,AI,user,amusement,关于账户管理我有疑问,0.9771674009972844,1.0,0.399230163343756,账户管理,5472092205.144315,4584642260.272913,1
ESFP_5,ESFP,8,AI,user,amusement,关于账户管理我有疑问,0.935362551011074,1.0,0.4723791703142582,账户管理,5013897167.889676,4584642260.272913,1
ESFP_5,ESFP,9,AI,user,excitement,我想咨询账户管理的问题,1.0,1.0,0.4889257072858009,账户管理,5730802825.341208,4584642260.272913,1
ESFP_5,ESFP,10,AI,user,excitement,关于账户管理我有疑问,0.9976889269895124,1.0,0.4108354021864723,账户管理,5704344826.417947,4584642260.272913,1
ESFP_5,ESFP,11,AI,user,joy,请帮我处理账户管理相关事宜,1.0,1.0,0.3967427604704575,账户管理,5730802825.341179,4584642260.272913,1
ESFP_6,ESFP,5,AI,user,neutral,请帮我处理账户管理相关事宜,1.0,1.0,0.2895278345972885,账户管理,-0.04427038817859,-0.0358574293039792,0
ESFP_6,ESFP,6,AI,user,optimism,关于账户管理我有疑问,1.0,1.0,0.1987181170699417,账户管理,-0.0418870542301165,-0.0358574293039792,0
ESFP_6,ESFP,7,AI,user,optimism,关于账户管理我有疑问,1.0,1.0,0.191363217127913,账户管理,-0.0416954411185159,-0.0358574293039792,0
ESFP_6,ESFP,8,AI,user,neutral,请帮我处理账户管理相关事宜,1.0,1.0,0.2651572936358908,账户管理,-0.0436275924238022,-0.0358574293039792,0
ESFP_6,ESFP,9,AI,user,neutral,关于账户管理我有疑问,1.0,1.0,0.2335892159400807,账户管理,-0.0427984253329533,-0.0358574293039792,0
ESFP_6,ESFP,10,AI,user,neutral,关于账户管理我有疑问,0.9125106507960402,1.0,0.2950504958668833,账户管理,-0.0402822328863098,-0.0358574293039792,0
ESFP_6,ESFP,11,AI,user,excitement,关于账户管理我有疑问,0.9292971124850916,1.0,0.3663674419018911,账户管理,-0.0428769599014523,-0.0358574293039792,0
ESFP_8,ESFP,5,AI,user,neutral,哇这个配置听起来很棒诶！我最想知道它的续航表现，能详细说说吗？,0.8892956312806068,0.711014549899155,0.2612068928500713,产品咨询,0.9224189065619768,0.770631194017968,1
ESFP_8,ESFP,6,AI,user,caring,关于产品咨询我有疑问,0.9238245618708516,0.8151258116660925,0.1627649599787842,产品咨询,0.976247371286454,0.770631194017968,1
ESFP_9,ESFP,5,AI,user,amusement,我想咨询账户管理的问题,0.9830098131012716,1.0,0.3174036453132375,账户管理,-0.0274135917199155,-0.0193746476831611,0
ESFP_9,ESFP,6,AI,user,amusement,关于账户管理我有疑问,1.0,1.0,0.3171460830182281,账户管理,-0.0277806425359881,-0.0193746476831611,0
ESFP_9,ESFP,7,AI,user,neutral,请帮我处理账户管理相关事宜,0.9476475130170812,1.0,0.2989642958414714,账户管理,-0.0265953067919519,-0.0193746476831611,0
ESFJ_0,ESFJ,5,AI,user,joy,我想咨询投诉处理的问题,0.688755282470124,0.7534629671562294,0.4971982631051718,投诉处理,-0.0611002084286864,-0.0466449048400123,0
ESFJ_0,ESFJ,6,AI,user,amusement,关于投诉处理我有疑问,0.658526937207119,0.7020331874093464,0.5037743082306293,投诉处理,-0.0547986419787115,-0.0466449048400123,0
ESFJ_2,ESFJ,5,AI,user,determination,太感谢您的专业帮助了！我一定会按照您指导的方法操作，遇到问题再及时请教您！,0.745695198359883,0.5212054567523534,0.5906553901080349,技术支持,-0.0141074352230407,-0.0092414441636213,0
ESFJ_2,ESFJ,6,AI,user,pride,真的太感谢您了！您的专业指导让我很有成就感，现在问题完美解决啦！,0.7689221824001897,0.5708645612406515,0.5633192898326628,技术支持,-0.0150285246281629,-0.0092414441636213,0
ESFJ_1,ESFJ,5,AI,user,excitement,太棒了！这些安全功能听起来真的很让人放心呢！能麻烦您详细介绍一下操作流程吗？非常感谢您的耐心解答！,0.6009865059157264,0.682561739984352,0.5424817702357203,产品咨询,-0.0117450863580166,-0.0056568485582876,0
ESFJ_1,ESFJ,6,AI,user,amusement,关于产品咨询我有疑问,0.6452266544099463,0.7313584828751842,0.3766534666914269,产品咨询,-0.0259225093307932,-0.0056568485582876,0
ESFJ_1,ESFJ,7,AI,user,amusement,请帮我处理产品咨询相关事宜,0.6075661460205877,0.7142035299007148,0.4337481630868391,产品咨询,-0.0204865001230007,-0.0056568485582876,0
ESFJ_1,ESFJ,8,AI,user,amusement,关于产品咨询我有疑问,0.7105361979983063,0.7468858807070093,0.5159310349865973,产品咨询,-0.0183190015655601,-0.0056568485582876,0
ESFJ_1,ESFJ,9,AI,user,amusement,哈哈，你们的服务真是太贴心了！其实我还想了解一下这款产品的保修政策，能麻烦您详细说说吗？,0.749152822684233,0.7827418738925909,0.5049682064952459,产品咨询,-0.022399055472143,-0.0056568485582876,0
ESFJ_4,ESFJ,5,AI,user,neutral,请帮我处理售后服务相关事宜,0.579860090618849,0.6156127308196585,0.3903549520119481,售后服务,0.0046306009728956,0.0057110117103577,0
ESFJ_4,ESFJ,6,AI,user,excitement,关于售后服务我有疑问,0.6696627684260753,0.6491062816096469,0.4829642911156807,售后服务,0.0045488867962334,0.0057110117103577,0
ESFJ_4,ESFJ,7,AI,user,joy,太感谢你们贴心的服务了！工程师的专业态度让我很放心，期待这次维修能顺利完成。祝你们工作顺利！,0.7925469813939319,0.619490887038101,0.3710197470609925,售后服务,0.0029736128250822,0.0057110117103577,0
ESFJ_6,ESFJ,5,AI,user,amusement,哈哈，你们的服务真是太棒了！让我想想还有什么需要帮忙的...对了，能告诉我怎么设置账户安全提醒吗？,0.8383048935008615,0.7569587853921925,0.5868722807455565,账户管理,-0.0247934616597665,-0.016150201576596,0
ESFJ_6,ESFJ,6,AI,user,joy,太感谢您的细心指导了！我这就去安全中心设置提醒功能，有您这么贴心的客服真是让人放心呢！,0.8501475493486852,0.7203135102443061,0.677353314393811,账户管理,-0.0251359656549933,-0.016150201576596,0
ESFJ_6,ESFJ,7,AI,user,amusement,我想咨询账户管理的问题,0.8899335113661616,0.82439637724676,0.6643386504989548,账户管理,-0.0292787916257677,-0.016150201576596,0
ESFJ_5,ESFJ,5,AI,user,amusement,关于投诉处理我有疑问,0.7784459917149138,0.7667196556666716,0.4063383384838908,投诉处理,-0.0041130244679562,-0.000414792510382,0
ESFJ_5,ESFJ,6,AI,user,excitement,太感谢您的及时跟进啦！听到问题正在处理中真的让我很期待，相信贵公司一定能给出完美的解决方案！,0.8224210555244619,0.7997543181129103,0.4956882995054998,投诉处理,-0.0033076511408453,-0.000414792510382,0
ESFJ_5,ESFJ,7,AI,user,excitement,太感谢你们的用心服务了！听到这个好消息我真的很开心，期待问题能尽快圆满解决！,0.9103069736513868,0.8265524877463964,0.518647030945977,投诉处理,-0.0038822857695926,-0.000414792510382,0
ESFJ_5,ESFJ,8,AI,user,joy,太感谢你们的用心服务了！你们的专业态度让我特别感动，相信问题一定能得到完美解决！,1.0,0.8686768458136375,0.5145288781057703,投诉处理,-0.0052233425063605,-0.000414792510382,0
ESFJ_5,ESFJ,9,AI,user,joy,关于投诉处理我有疑问,0.990076252001318,0.9655805308990764,0.6226149918166692,投诉处理,-0.0042970560803297,-0.000414792510382,0
ESFJ_7,ESFJ,5,AI,user,joy,太感谢您的专业介绍了！听起来A款真的很适合我们团队呢，能请您再详细说说它的协作功能吗？,0.826914546821675,0.7613338934096857,0.6127533372627334,产品咨询,0.0956466129007296,0.0794602523388459,1
ESFJ_7,ESFJ,6,AI,user,excitement,太棒了！这个协作功能听起来正是我们团队需要的！能请您详细说说多人实时编辑具体怎么操作吗？真的很期待能改善我们的团队合作效率呢！,0.7545695323529703,0.8919497514980815,0.5352782962839296,产品咨询,0.0482440866011402,0.0794602523388459,0
ESFJ_8,ESFJ,5,AI,user,joy,请帮我处理投诉处理相关事宜,0.8011328664817504,0.7056239338256172,0.5632931047949628,投诉处理,-0.0114755817529017,-0.0059062120924995,0
ESFJ_8,ESFJ,6,AI,user,joy,请帮我处理投诉处理相关事宜,0.7879766461689807,0.7467421104023556,0.5885728583180704,投诉处理,-0.0105052063335093,-0.0059062120924995,0
ESFJ_8,ESFJ,7,AI,user,joy,太感谢你们这么贴心的服务了！你们的专业态度让我特别感动，相信问题一定能圆满解决！,0.7860309681642297,0.7606065627029929,0.5947300956273031,投诉处理,-0.0103082682563633,-0.0059062120924995,0
ESFJ_9,ESFJ,5,AI,user,joy,太感谢您这么贴心的服务啦！我现在遇到的问题是软件突然闪退，能请您指导我如何解决吗？,0.8889226874440587,0.7217189082679394,0.5136381717699317,技术支持,0.0452753279743999,0.0331752929785371,1
ESFJ_9,ESFJ,6,AI,user,excitement,太感谢您这么专业又贴心的服务啦！我这就按您说的重启试试看，有您帮忙真是太让人放心了！,0.8372096700542566,0.7613116999453378,0.5395890953291813,技术支持,0.0635474698662304,0.0331752929785371,1
ESFJ_9,ESFJ,7,AI,user,joy,关于技术支持我有疑问,0.9146391304033564,0.8096347041767087,0.5140033052829761,技术支持,0.0549558847573339,0.0331752929785371,1
ESTP_1,ESTP,5,AI,user,amusement,请帮我处理产品咨询相关事宜,1.0,1.0,0.8939651663790555,产品咨询,-1268670283.023721,-1014936226.4200022,0
ESTP_1,ESTP,6,AI,user,amusement,太棒了！直接给我看最酷的那个功能演示吧，我已经等不及要动手试试了！,1.0,1.0,0.9554348724604408,产品咨询,-1268670283.023089,-1014936226.4200022,0
ESTP_1,ESTP,7,AI,user,amusement,太酷了！这功能简直是为我量身定做的，赶紧告诉我怎么上手操作！,1.0,1.0,0.9011477942731856,产品咨询,-1268670283.0236485,-1014936226.4200022,0
ESTP_1,ESTP,8,AI,user,joy,太棒了！直接给我演示最实用的操作技巧吧，我想马上体验看看效果！,1.0,1.0,0.9043350322171584,产品咨询,-1268670283.0236156,-1014936226.4200022,0
ESTP_2,ESTP,5,AI,user,amusement,太棒了！我就喜欢你们这种干脆利落的办事风格，这下可以提前拆快递了，爽！,1.0,1.0,0.855168295866675,订单服务,-0.0457591282698911,-0.0312472972674646,0
ESTP_2,ESTP,6,AI,user,excitement,太棒了！我已经等不及要拆快递了！你们效率真高，下次还来你家买！,1.0,1.0,0.9230362186540028,订单服务,-0.0499416347589537,-0.0312472972674646,0
ESTP_2,ESTP,7,AI,user,joy,太棒了！你们效率真高，下次购物还找你们！,1.0,1.0,0.9901299198221544,订单服务,-0.0542402641363326,-0.0312472972674646,0
ESTP_2,ESTP,8,AI,user,amusement,哈哈，你们这效率简直了！下次有问题还找你们，靠谱！,1.0,1.0,1.0,订单服务,-0.054886375101696,-0.0312472972674646,0
ESTP_0,ESTP,5,AI,user,amusement,太棒了！我就喜欢你们这种干脆利落的办事风格，明天见！,1.0,1.0,0.9478308421026752,售后服务,0.0419501970127731,0.0333385215392285,1
ESTP_0,ESTP,6,AI,user,amusement,太给力了！这效率简直像开了挂，明天见！,1.0,1.0,0.9247336475258752,售后服务,0.0423964787754052,0.0333385215392285,1
ESTP_0,ESTP,7,AI,user,joy,太棒了！我就喜欢你们这种干脆利落的办事效率，明天见！,1.0,1.0,0.8921998418137167,售后服务,0.0431260077941033,0.0333385215392285,1
ESTP_0,ESTP,8,AI,user,amusement,太棒了！明天见，记得带上你们最麻利的维修小哥啊，修完我请他喝奶茶！,1.0,1.0,0.8922987343983587,售后服务,0.0431236114095929,0.0333385215392285,1
ESTP_0,ESTP,9,AI,user,amusement,太棒了！我就喜欢你们这种干脆利落的办事风格。明天让工程师直接来，顺便给我讲讲这设备还有什么隐藏功能！,1.0,1.0,1.0,售后服务,0.041161124100498,0.0333385215392285,1
ESTP_3,ESTP,5,AI,user,excitement,我想咨询投诉处理的问题,1.0,1.0,0.8397244983982508,投诉处理,0.05917972778897,0.0522809601720638,1
ESTP_5,ESTP,5,AI,user,excitement,太棒了！先给我讲讲权限申请吧，我想马上试试看能解锁哪些新功能！,1.0,1.0,1.0,账户管理,-0.0214842339531955,-0.0099920210148893,0
ESTP_4,ESTP,5,AI,user,joy,太棒了！你们效率真高，问题解决得又快又好！下次有问题还找你们！,1.0,1.0,0.921242177444109,技术支持,-0.0378617680094756,-0.0246695471569261,0
ESTP_4,ESTP,6,AI,user,excitement,太棒了！你们效率真高！下次有问题我还找你们，现在我要去试试新功能了！,1.0,1.0,0.8561378217876491,技术支持,-0.0353263182589572,-0.0246695471569261,0
ESTP_4,ESTP,7,AI,user,excitement,太棒了！你们效率真高，新功能用起来超爽！下次有问题还找你们！,1.0,1.0,0.7824461585769344,技术支持,-0.0325345788040622,-0.0246695471569261,0
ESTP_4,ESTP,8,AI,user,amusement,哈哈这功能太给力了！改天请你们团队喝咖啡，顺便聊聊还能整出什么更酷的新花样！,1.0,1.0,0.8495334752838983,技术支持,-0.0350727339703028,-0.0246695471569261,0
ESTP_4,ESTP,9,AI,user,joy,太棒了！我就喜欢你们这种高效创新的团队！下次更新有什么酷炫新功能提前透露下呗？,1.0,1.0,0.9531978586910702,技术支持,-0.0391299575551191,-0.0246695471569261,0
ESTP_6,ESTP,5,AI,user,excitement,太棒了！我就喜欢你们这种高效的服务！等不及要收到包裹了，记得给我发物流更新哈！,1.0,1.0,0.8867567509131012,订单服务,-0.0273435325493355,-0.0180201069448038,0
ESTP_8,ESTP,5,AI,user,excitement,太棒了！我就喜欢你们这种干脆利落的办事风格，2小时后等你们好消息！,1.0,1.0,0.8654582000623031,投诉处理,-0.0256744137718209,-0.0159594688560391,0
ESTP_9,ESTP,5,AI,user,joy,太棒了！我就喜欢这种爽快的购物体验，赶紧发货吧，已经等不及要试试新功能了！,1.0,1.0,0.8538145658329284,产品咨询,0.1910833448611892,0.1512360856180833,1
ESTP_9,ESTP,6,AI,user,joy,太棒了！我就喜欢这种高效率！已经等不及要体验新功能了，到手马上测试给你们反馈！,1.0,1.0,0.9253701231693824,产品咨询,0.1849420469143609,0.1512360856180833,1
ESTP_9,ESTP,7,AI,user,amusement,哈哈，这产品太对我胃口了！现在就下单，等我实测完给你们发个酷炫的使用视频！,1.0,1.0,0.9373543753799588,产品咨询,0.1839261294634383,0.1512360856180833,1
ESTP_9,ESTP,8,AI,user,joy,太棒了！我已经等不及要试试这个产品了，感觉会超级好用！,1.0,1.0,1.0,产品咨询,0.1786746124522266,0.1512360856180833,1
ESTP_9,ESTP,9,AI,user,excitement,太棒了！直接告诉我怎么买吧，我已经等不及要体验这个产品了！,1.0,1.0,0.9816740164530504,产品咨询,0.1802006076958426,0.1512360856180833,1
ESTP_9,ESTP,10,AI,user,joy,太棒了！现在就下单！优惠活动有哪些？快给我说说最划算的购买方案！,1.0,1.0,1.0,产品咨询,0.1786746124522266,0.1512360856180833,1
ESTP_9,ESTP,11,AI,user,amusement,哈哈，这优惠听着就带劲！快说说套餐三具体包含啥，我马上就想下单了！,1.0,1.0,1.0,产品咨询,0.1786746124522266,0.1512360856180833,1
ESTJ_0,ESTJ,5,AI,user,excitement,太好了！你们的服务效率让我很满意。请帮我确认下新订单的发货时间，我需要提前安排收货事宜。,1.0,1.0,1.0,订单服务,0.0229552633099999,0.0192520525948844,1
ESTJ_0,ESTJ,6,AI,user,joy,非常感谢！请务必在物流单号生成后立即发送给我，我需要提前安排好收货时间。你们的效率让我很满意！,1.0,1.0,1.0,订单服务,0.0229552633099999,0.0192520525948844,1
ESTJ_0,ESTJ,7,AI,user,amusement,效率真高！期待收到商品，请确保物流信息准时发送，这样我可以提前安排好签收时间。,1.0,1.0,1.0,订单服务,0.0229552633099999,0.0192520525948844,1
ESTJ_0,ESTJ,8,AI,user,joy,非常好！请确保物流信息准时更新，我会在收到系统通知后第一时间确认签收时间。,1.0,1.0,1.0,订单服务,0.0229552633099999,0.0192520525948844,1
ESTJ_0,ESTJ,9,AI,user,joy,非常感谢！你们的专业服务让我很放心。请务必在承诺时效内完成配送，我会持续关注物流更新。,1.0,1.0,1.0,订单服务,0.0229552633099999,0.0192520525948844,1
ESTJ_0,ESTJ,10,AI,user,excitement,非常好！请务必在承诺的48小时内完成配送，我会持续关注物流更新。期待准时收到商品！,1.0,1.0,1.0,订单服务,0.0229552633099999,0.0192520525948844,1
ESTJ_0,ESTJ,11,AI,user,excitement,太好了！请务必确保48小时内准时送达，我会准时查收并检查物流更新。感谢你们高效的服务！,1.0,1.0,1.0,订单服务,0.0229552633099999,0.0192520525948844,1
ESTJ_4,ESTJ,5,AI,user,excitement,非常感谢您专业高效的服务！资料整理得非常清晰到位。我这就立即查看，如有需要会第一时间联系您。继续保持这样优质的服务水准！,1.0,1.0,1.0,产品咨询,0.0514727075844847,0.0463641400903298,1
ESTJ_2,ESTJ,5,AI,user,amusement,太棒了！你们的效率让我很惊喜。周五9点我会准时等候，期待工程师的专业服务。,1.0,1.0,1.0,售后服务,0.1731827390897855,0.1428006799682247,1
ESTJ_2,ESTJ,6,AI,user,amusement,太棒了！周五9点准时见。你们的效率让我很惊喜，看来我的选择没错。期待工程师的专业服务！,1.0,1.0,1.0,售后服务,0.1731827390897855,0.1428006799682247,1
ESTJ_2,ESTJ,7,AI,user,excitement,太棒了！周五9点准时见。请工程师提前15分钟到达并携带完整的维修工具清单，确保一次性解决问题。,1.0,1.0,1.0,售后服务,0.1731827390897855,0.1428006799682247,1
ESTJ_2,ESTJ,8,AI,user,amusement,太棒了！你们的专业高效让我很满意。请确保工程师准时到达，我这边会提前准备好所有相关资料。,1.0,1.0,1.0,售后服务,0.1731827390897855,0.1428006799682247,1
ESTJ_2,ESTJ,9,AI,user,amusement,很好！我已经将产品序列号和发票都整理好了放在桌面。工程师上门时请直接按门铃，我会立即配合完成维修。效率第一！,1.0,1.0,1.0,售后服务,0.1731827390897855,0.1428006799682247,1
ESTJ_2,ESTJ,10,AI,user,amusement,效率就是生产力！你们的专业服务让我很满意，期待明天10点准时解决问题。继续保持这种工作水准！,1.0,1.0,1.0,售后服务,0.1731827390897855,0.1428006799682247,1
ESTJ_6,ESTJ,5,AI,user,excitement,关于投诉处理我有疑问,1.0,1.0,1.0,投诉处理,-0.0289642600593545,-0.0131261477592338,0
ESTJ_6,ESTJ,6,AI,user,amusement,效率不错！这份方案的结构很清晰，赔偿条款也写得明明白白。看来你们确实把我的时间节点当回事了，继续保持这种工作态度！,1.0,1.0,1.0,投诉处理,-0.0289642600593545,-0.0131261477592338,0
ESTJ_5,ESTJ,5,AI,user,amusement,关于技术支持我有疑问,1.0,1.0,1.0,技术支持,-0.053900556523826,-0.0376201476753639,0
ESTJ_5,ESTJ,6,AI,user,amusement,请帮我处理技术支持相关事宜,1.0,1.0,1.0,技术支持,-0.053900556523826,-0.0376201476753639,0
ESTJ_5,ESTJ,7,AI,user,amusement,请帮我处理技术支持相关事宜,1.0,1.0,1.0,技术支持,-0.053900556523826,-0.0376201476753639,0
ESTJ_5,ESTJ,8,AI,user,excitement,我想咨询技术支持的问题,1.0,1.0,1.0,技术支持,-0.053900556523826,-0.0376201476753639,0
ESTJ_5,ESTJ,9,AI,user,excitement,请帮我处理技术支持相关事宜,1.0,1.0,1.0,技术支持,-0.053900556523826,-0.0376201476753639,0
ESTJ_5,ESTJ,10,AI,user,joy,非常高效专业的安排！我会提前10分钟做好准备，期待与技术团队准时对接解决问题。,1.0,1.0,1.0,技术支持,-0.053900556523826,-0.0376201476753639,0
ESTJ_7,ESTJ,5,AI,user,excitement,太好了！既然效率这么高，请帮我确认一下订单12345的物流状态，我需要确保能在周五前准时收货。,1.0,1.0,1.0,订单服务,0.1237239058458885,0.103029259041165,1
ESTJ_7,ESTJ,6,AI,user,joy,非常好！请务必确保周四准时送达，我会在当天下午3点前确认收货情况。感谢你们高效的服务！,1.0,1.0,1.0,订单服务,0.1237239058458885,0.103029259041165,1
ESTJ_7,ESTJ,7,AI,user,joy,非常感谢你们高效专业的服务！请务必确保周四准时送达，我会准时查收。期待与你们继续保持愉快的合作！,1.0,1.0,1.0,订单服务,0.1237239058458885,0.103029259041165,1
ESTJ_7,ESTJ,8,AI,user,joy,非常感谢！你们的处理效率让我非常满意。我会准时查收并核对物流信息，期待继续保持这样高效的合作。,1.0,1.0,1.0,订单服务,0.1237239058458885,0.103029259041165,1
ESTJ_7,ESTJ,9,AI,user,excitement,非常感谢你们高效专业的服务！我已经把这次愉快的购物体验分享给了身边的朋友。期待下次继续合作！,1.0,1.0,1.0,订单服务,0.1237239058458885,0.103029259041165,1
ESTJ_9,ESTJ,5,AI,user,excitement,非常感谢！你们的专业服务确实提升了我的工作效率。我会继续关注产品更新，期待下次合作！,0.979478482083458,1.0,1.0,技术支持,0.0324003607582956,0.0292935487257617,1
ESTJ_9,ESTJ,6,AI,user,excitement,非常感谢！请将本次解决方案整理成操作指南，方便我们团队后续参考。期待下次合作！,1.0,1.0,1.0,技术支持,0.0318158234417694,0.0292935487257617,1
ISFP_1,ISFP,5,AI,user,approval,关于投诉处理我有疑问,0.2446652385246395,0.1345574661134271,0.0713614975673171,投诉处理,0.0002055986477987,0.0009373297525049,0
